,min,overall_average,active_average,overall_average_last_year,active_average_last_year,non_zero,max_last_year,max,min_last_year,total_sum_last_year,total_sum_last_year_absolute,non_zero_last_year,total_sum,total_sum_absolute,k_value,var_names
competition_sales_honda_livo_lag01,0.5,0.7126779091207133,0.7193240937807356,0.6824234982464569,0.6824234982464569,32,0.7459155891827126,0.8066831698793017,0.604213597226732,8.189081978957482,161702.0,12,23.51837100098354,534524.0,17423.344959062826,competition_sales_honda_livo_lag01
competition_sales_honda_dream_lag01,0.5,0.7108458192068904,0.7174347510571057,0.6679452887301739,0.6679452887301739,32,0.7970996545453639,0.8009123505688038,0.5324946785173549,8.015343464762086,206418.0,12,23.457912033827384,730870.0,24008.51135925549,competition_sales_honda_dream_lag01
competition_sales_mahindra_centuro_lag01,0.5,0.6087824686794778,0.6560791941922943,0.5035562523524238,0.5142250094096953,23,0.5151423075229061,0.9569336285217874,0.5,6.042675028229086,31.0,3,20.08982146642277,3295.0,181.55482987241072,competition_sales_mahindra_centuro_lag01
competition_sales_suzuki_hayate_lag01,0.5,0.6528048704481187,0.719241770642953,0.5014629937054313,0.5058519748217254,23,0.5159594399559917,0.8991894360259847,0.5,6.017555924465176,33.0,3,21.54256072478792,10982.0,469.7816647124492,competition_sales_suzuki_hayate_lag01
competition_sales_tvs_victor_lag01,0.5,0.695003691098138,0.7010975564449548,0.6163120885180159,0.6163120885180159,32,0.6590413525999218,0.8728869516015846,0.5607267338624943,7.395745062216191,51712.0,12,22.935121806238552,259078.0,9057.318401436487,competition_sales_tvs_victor_lag01
competition_sales_tvs_star_lag01,0.5,0.7073984478661661,0.7138796493619838,0.6474579256466803,0.6474579256466803,32,0.688795773601274,0.8393026460862587,0.6047106513921199,7.769495107760163,211053.0,12,23.34414877958348,867020.0,28833.393787629302,competition_sales_tvs_star_lag01
competition_sales_tvs_radeon_lag01,0.5,0.6349169356318276,0.7782661797406445,0.8098252589908076,0.8098252589908076,16,0.9026097876944724,0.9026097876944724,0.6685886836650121,9.717903107889692,204020.0,12,20.952258875850312,240173.0,11350.669918280155,competition_sales_tvs_radeon_lag01
competition_sales_yamaha_saluto_lag01,0.5,0.6969874110727924,0.7031432676688172,0.655122068985916,0.655122068985916,32,0.7541214113067287,0.8848057626944632,0.5195503879025806,7.861464827830991,10597.0,12,23.00058456540215,38668.0,1341.9998137108664,competition_sales_yamaha_saluto_lag01
iip_manufacturing_lag01,0.5,0.7237867448074538,0.7307800805826867,0.7350783258588484,0.7350783258588484,32,0.7535126826722435,0.7535126826722435,0.725856136154251,8.82093991030618,1585.3000000000002,12,23.884962578645975,4136.900000000001,129.40346426004214,iip_manufacturing_lag01
unemployment_rate_lag01,0.5,0.7175484440650313,0.7243468329420635,0.767200605028611,0.767200605028611,32,0.7916965749143867,0.7916965749143867,0.7485590138589061,9.206407260343331,88.0,12,23.67909865414603,191.9,6.141482923529137,unemployment_rate_lag01
cpi_combined_lag01,0.5,0.7239291603078797,0.7309269465675009,0.7364833386713324,0.7364833386713324,32,0.7441339925631428,0.7441339925631428,0.7316302783766189,8.837800064055989,1716.8999999999999,12,23.88966229016003,4452.2,139.19498239879192,cpi_combined_lag01
sales_brand_hero_passion_lag02,0.5,0.7091017303510336,0.7225921645672293,0.6735184536882582,0.6735184536882582,31,0.7339807623969964,0.8082877927051153,0.6000009594147098,8.0822214442591,641799.0,12,23.40035710158411,2215988.0,73302.7488020572,sales_brand_hero_passion_lag02
sales_segment_lag02,0.5,0.7180411000678091,0.7321082678141193,0.7314985459228195,0.7314985459228195,31,0.7666416030068539,0.7887054915153006,0.6911034104521366,8.777982551073833,3776099.0,12,23.6953563022377,9794012.0,313196.76341049967,sales_segment_lag02
dummy_college_lag02,0.5,0.5923144431461533,0.8807970779778826,0.5951992694944706,0.8807970779778822,8,0.8807970779778823,0.8807970779778823,0.5,7.142391233933647,3.0,3,19.54637662382306,8.0,0.5,dummy_college_lag02
dummy_fest_lag02,0.5,0.5645766965278057,0.9262061970835177,0.5710343661805862,0.9262061970835171,5,0.9262061970835174,0.9262061970835174,0.5,6.852412394167034,2.0,2,18.63103098541759,5.0,0.39528470752104744,dummy_fest_lag02
dummy_festival_lag02,0.5,0.6081172008993259,0.8567867629677753,0.5891966907419437,0.8567867629677748,10,0.8567867629677749,0.8567867629677749,0.5,7.070360288903324,3.0,3,20.067867629677753,10.0,0.5590169943749475,dummy_festival_lag02
dummy_december_lag02,0.5,0.5292129569719943,0.9820137900379073,0.5401678158364923,0.9820137900379082,2,0.9820137900379085,0.9820137900379085,0.5,6.482013790037908,1.0,1,17.464027580075815,2.0,0.25,dummy_december_lag02
digital_leads_brand_passion_lag02,0.5,0.6164748487360047,0.6830319051565787,0.5758729496988989,0.582770490580617,21,0.61931102943865,0.9643682320925684,0.5,6.910475396386787,4086.0,11,20.343670008288154,21134.0,1109.684217469096,digital_leads_brand_passion_lag02
digital_web_visit_brand_passion_lag02,0.5,0.5772214897350427,0.6213480552979243,0.5586889214748872,0.5640242779726043,21,0.5825523818615096,0.9892068638111263,0.5,6.704267057698647,310114.0,11,19.04830916125641,1535429.0,109416.0595663692,digital_web_visit_brand_passion_lag02
digital_search_brand_passion_lag02,0.5,0.6678051412500391,0.7768784830625645,0.7270083059006431,0.7724099670807718,20,0.8120764596432172,0.8605260963140361,0.5,8.724099670807718,13653330.0,10,22.03756966125129,27971970.0,1114720.790583622,digital_search_brand_passion_lag02
brand_toma_passion_lag02,0.5,0.717066723010497,0.7310710277208516,0.7128681290426494,0.7128681290426494,31,0.740134469099796,0.7769447604194751,0.6556803874927858,8.554417548511793,272.0,12,23.6632018593464,774.0,24.840742742518792,brand_toma_passion_lag02
brand_unaided_awareness_passion_lag02,0.5,0.7193231124271497,0.7334729906482562,0.7256231670701494,0.7256231670701494,31,0.7391236141986646,0.7664005707892055,0.7128789457326148,8.707478004841793,796.0,12,23.737662710095943,2142.0,68.17624219623724,brand_unaided_awareness_passion_lag02
brand_total_awareness_passion_lag02,0.5,0.719872167241726,0.7340574683540954,0.7318777272523068,0.7318777272523068,31,0.7380683788911471,0.7490413373522112,0.7221956248747392,8.782532727027682,1047.0,12,23.755781518976956,2735.0,86.87652876352738,brand_total_awareness_passion_lag02
brand_consideration_passion_lag02,0.5,0.7195598352753307,0.7337249859382553,0.7305165371604249,0.7305165371604249,31,0.7440917956274873,0.7563973485846919,0.7215977205261774,8.766198445925099,729.0,12,23.745474564085914,1915.0,60.898737671646366,brand_consideration_passion_lag02
brand_preference_passion_lag02,0.5,0.7182856067796338,0.7323685491525135,0.7184779225297614,0.7184779225297614,31,0.7424345412999636,0.7800212306939329,0.6960412990200193,8.621735070357136,489.0,12,23.703425023727917,1360.0,43.45112196480086,brand_preference_passion_lag02
brand_advocacy_passion_lag02,0.5,0.7173279655068807,0.7313491245718409,0.709394625849732,0.709394625849732,31,0.7347245549329867,0.7779600429888017,0.6606272524623927,8.512735510196784,274.0,12,23.671822861727065,796.0,25.522049290760332,brand_advocacy_passion_lag02
brand_mltb_passion_lag02,0.5,0.7173829580103079,0.7314076649787149,0.714429723464931,0.714429723464931,31,0.7509967419677452,0.7827882291838553,0.6629806654897835,8.573156681579173,310.0,12,23.673637614340162,876.0,28.081355024286133,brand_mltb_passion_lag02
print_spend_in_cr_brand_hero_passion_lag02,0.5,0.5742929383949951,0.5875595345369584,0.5198187964140512,0.5198187964140512,28,0.5747783978544644,0.9717671297738492,0.5029720923973695,6.237825556968613,1.5067532740999978,12,18.951666967034836,21.89756401699998,1.5784820565401247,print_spend_in_cr_brand_hero_passion_lag02
print_spend_in_cr_brand_hero_splendor_lag02,0.5,0.6079663145449088,0.6549081904339996,0.6290976300334056,0.6936464450501084,23,0.9716095629274627,0.9716095629274627,0.5,7.549171560400867,17.979736118999988,8,20.06288837998199,38.35340468079997,2.142106090661628,print_spend_in_cr_brand_hero_splendor_lag02
tv_grp_brand_hero_passion_lag02,0.5,0.559838112597604,0.6097032064289406,0.5823128269331076,0.5897958111997537,18,0.9782251335254425,0.9782251335254425,0.5,6.987753923197291,1188.4599999999975,11,18.47465771572093,2227.9599999999978,186.43707894689277,tv_grp_brand_hero_passion_lag02
tv_grp_brand_hero_splendor_lag02,,,-inf,,-inf,0,,,,0.0,0.0,0,0.0,0.0,0.0,tv_grp_brand_hero_splendor_lag02
tv_spend_in_cr_brand_hero_passion_lag02,0.5,0.5607687953823742,0.6055458025062288,0.547560484241744,0.547560484241744,19,0.7713836856455543,0.982481041291906,0.5005358269310808,6.570725810900928,6.849809949999989,12,18.505370247618348,33.34035578085105,2.7714161894135034,tv_spend_in_cr_brand_hero_passion_lag02
tv_spend_in_cr_brand_hero_splendor_lag02,,,-inf,,-inf,0,,,,0.0,0.0,0,0.0,0.0,0.0,tv_spend_in_cr_brand_hero_splendor_lag02
sales_brand_hero_splendor_lag02,0.5,0.7180457635928299,0.7321132322117222,0.7335231362987598,0.7335231362987598,31,0.7757805912839042,0.7757805912839042,0.6798014630247149,8.802277635585117,2190977.0,12,23.695510198563387,5619015.0,179692.21294001932,sales_brand_hero_splendor_lag02
ooh_spends_in_cr_brand_hero_passion_lag02,0.5,0.5489254942497563,0.6793934789157734,0.5,,9,0.5,0.9945344525316504,0.5,6.0,0.0,0,18.11454131024196,0.7894499999999999,0.07823834172088756,ooh_spends_in_cr_brand_hero_passion_lag02
competition_print_spend_in_cr_bajaj_discover_lag02,0.5,0.5476029758398521,0.8927245506787793,0.5,,4,0.5,0.9855568501032151,0.5,6.0,0.0,0,18.070898202715117,7.119894992899969,0.6883175084784617,competition_print_spend_in_cr_bajaj_discover_lag02
competition_print_spend_in_cr_bajaj_platina_lag02,0.5,0.5258505079981641,0.6706133527878834,0.5459225866601736,0.7755355199610414,5,0.9958377273595059,0.9958377273595059,0.5,6.551071039922083,10.7458751265,2,17.353066763939417,13.381023457999989,1.8854524048280918,competition_print_spend_in_cr_bajaj_platina_lag02
competition_print_spend_in_cr_honda_dream_lag02,0.5,0.5979270168077983,0.6114341915399083,0.5163236096956294,0.5195883316347553,29,0.6362095697287565,0.9673857228656577,0.5,6.195883316347553,1.6179414359999997,10,19.731591554657342,33.76286100969998,2.028136569125993,competition_print_spend_in_cr_honda_dream_lag02
competition_print_spend_in_cr_honda_livo_lag02,0.5,0.6074947306607507,0.6867013743055143,0.5248890547481267,0.5995562189925071,19,0.7243911704831655,0.9720731666967617,0.5,6.298668656977521,2.202612002299999,3,20.04732611180477,30.997021294599943,1.7407939896882736,competition_print_spend_in_cr_honda_livo_lag02
competition_print_spend_in_cr_suzuki_hayate_lag02,,,-inf,,-inf,0,,,,0.0,0.0,0,0.0,0.0,0.0,competition_print_spend_in_cr_suzuki_hayate_lag02
competition_print_spend_in_cr_tvs_radeon_lag02,0.5,0.6063413982946103,0.7924388453101784,0.759429316366977,0.7830137996730658,12,0.9386944303591037,0.9386944303591037,0.5,9.113151796403724,13.758259458699968,11,20.00926614372214,15.66262856339996,0.883789323400614,competition_print_spend_in_cr_tvs_radeon_lag02
competition_print_spend_in_cr_tvs_star_lag02,0.5,0.6326050818733833,0.6508954379938499,0.6497520856116238,0.6633659115763169,29,0.9063401946453058,0.9699177752942202,0.5,7.797025027339485,4.271521854999989,11,20.875967701821647,10.629894883999985,0.506547476727922,competition_print_spend_in_cr_tvs_star_lag02
competition_print_spend_in_cr_tvs_victor_lag02,0.5,0.6381778729476723,0.6982552090118775,0.6045484977180984,0.6568227465771476,23,0.8142560318099663,0.9169982487628873,0.5,7.2545819726171805,1.6762251384999969,8,21.059869807273184,6.654753420399992,0.30688667316314167,competition_print_spend_in_cr_tvs_victor_lag02
competition_print_spend_in_cr_yamaha_saluto_lag02,0.5,0.5277742750411748,0.9582755381793842,0.5763792563632307,0.9582755381793842,2,0.9938455251418401,0.9938455251418401,0.5,6.916551076358768,0.000233046,2,17.41655107635877,0.000233046,3.080952080323548e-05,competition_print_spend_in_cr_yamaha_saluto_lag02
competition_tv_grp_bajaj_discover_lag02,0.5,0.5596822766040193,0.8939030255865269,0.5,,5,0.5,0.9679562697793049,0.5,6.0,0.0,0,18.469515127932635,1811.5599999999997,151.38411859405858,competition_tv_grp_bajaj_discover_lag02
competition_tv_grp_bajaj_platina_lag02,0.5,0.6265962145696501,0.7457455929881442,0.6585840701284101,0.7718584059344173,17,0.8984727951208145,0.8984727951208145,0.5,7.903008841540921,2633.089999999999,7,20.67767508079845,5685.369999999999,281.70911466329045,competition_tv_grp_bajaj_platina_lag02
competition_tv_grp_tvs_radeon_lag02,0.5,0.5557684212498374,0.8067263168741056,0.6533631584370528,0.8067263168741056,6,0.9830741986611419,0.9830741986611419,0.5,7.840357901244634,1360.429999999999,6,18.340357901244634,1360.429999999999,119.56387995805835,competition_tv_grp_tvs_radeon_lag02
competition_tv_grp_tvs_star_lag02,0.5,0.5937776181238664,0.6547330699043796,0.566347973817328,0.6592351371615873,20,0.9260328984192194,0.9587126230203632,0.5,6.7961756858079365,322.429999999999,5,19.59466139808759,1180.459999999998,72.81319042591105,competition_tv_grp_tvs_star_lag02
competition_tv_grp_tvs_victor_lag02,0.5,0.5519196433334231,0.6557589300002694,0.5,,11,0.5,0.9705043755374038,0.5,6.0,0.0,0,18.213348230002964,1125.769999999996,102.44809522692421,competition_tv_grp_tvs_victor_lag02
competition_tv_spend_in_cr_bajaj_discover_lag02,0.5,0.5534649401016979,0.8528686046712061,0.5,,5,0.5,0.9849537378981479,0.5,6.0,0.0,0,18.26434302335603,22.097809826443736,1.9945613336434236,competition_tv_spend_in_cr_bajaj_discover_lag02
competition_tv_spend_in_cr_bajaj_platina_lag02,0.5,0.5979384732393846,0.690115859817629,0.654512784175557,0.7648790585866693,17,0.9846556458805781,0.9846556458805781,0.5,7.854153410106685,33.46691274999999,7,19.731969616899693,53.30207545402733,3.2214074892619355,competition_tv_spend_in_cr_bajaj_platina_lag02
competition_tv_spend_in_cr_tvs_radeon_lag02,0.5,0.5723970672040246,0.717191201612074,0.6990919348110677,0.7171912016120738,11,0.9588264140093199,0.9588264140093199,0.5,8.389103217732812,16.88996314999998,11,18.889103217732814,16.88996314999998,1.2433935926082094,competition_tv_spend_in_cr_tvs_radeon_lag02
competition_tv_spend_in_cr_tvs_star_lag02,0.5,0.5811367892214444,0.6217051838321666,0.5628434211816905,0.6077315791686122,22,0.7552557706943678,0.9887103128401346,0.5,6.754121054180286,3.49734045,7,19.177514044307664,15.248373249999968,1.0581804264652772,competition_tv_spend_in_cr_tvs_star_lag02
competition_tv_spend_in_cr_tvs_victor_lag02,0.5,0.5483696647200543,0.614014209697271,0.500002666431666,0.5000319971799918,14,0.5000319971799918,0.9835062889211806,0.5,6.000031997179992,0.00021,1,18.096198935761795,17.11170842499996,1.6407695910030822,competition_tv_spend_in_cr_tvs_victor_lag02
ooh_spends_in_cr_competitor_honda_dream_lag02,0.5,0.5755457195680033,0.6780720532674361,0.6027984790389892,0.6233581748467871,14,0.6627877077694962,0.9864110872751081,0.5,7.233581748467871,0.12375,10,18.993008745744106,0.33712500000000006,0.024417600993571216,ooh_spends_in_cr_competitor_honda_dream_lag02
ooh_spends_in_cr_competitor_honda_livo_lag02,0.5,0.5344606999106553,0.545488123882065,0.5021612047700339,0.5028816063600452,25,0.5180643278820758,0.9960820181366967,0.5,6.025934457240407,0.06675,9,17.637203097051625,5.257387500000002,0.6432533972481521,ooh_spends_in_cr_competitor_honda_livo_lag02
ooh_spends_in_cr_competitor_bajaj_platina_lag02,0.5,0.5350814156005106,0.7894216787042128,0.5964738929014041,0.7894216787042123,4,0.9837357549163476,0.9837357549163476,0.5,7.157686714816849,0.4065,4,17.65768671481685,0.4065,0.046527776482172455,ooh_spends_in_cr_competitor_bajaj_platina_lag02
ooh_spends_in_cr_competitor_tvs_radeon_lag02,0.5,0.5405121597068172,0.6909858957607098,0.6114084391937474,0.6909858957607098,7,0.9905597755763318,0.9905597755763318,0.5,7.336901270324969,1.4489999999999998,7,17.83690127032497,1.4489999999999998,0.1550757482815354,ooh_spends_in_cr_competitor_tvs_radeon_lag02
ooh_spends_in_cr_competitor_tvs_star_lag02,0.5,0.6033358226331811,0.6420867561206239,0.6014418254824376,0.6106638096172047,24,0.9259511718618737,0.9632173918904315,0.5,7.217301905789252,0.5669625,11,19.910082146894975,1.6958624999999996,0.09720530154993637,ooh_spends_in_cr_competitor_tvs_star_lag02
ooh_spends_in_cr_competitor_tvs_victor_lag02,0.5,0.578001067811592,0.6354755388306598,0.534250301625031,0.6027509048750928,19,0.8137437328586544,0.9887470271574492,0.5,6.411003619500371,0.41512499999999997,4,19.074035237782535,3.117975,0.22252974393009525,ooh_spends_in_cr_competitor_tvs_victor_lag02
competition_sales_bajaj_platina_lag02,0.5,0.7086138657964044,0.7220728248800434,0.7640512099673216,0.7640512099673216,31,0.8143830068170667,0.8221133973627747,0.7161326071697608,9.168614519607859,673642.0,12,23.384257571281346,1433218.0,47492.96244116069,competition_sales_bajaj_platina_lag02
competition_sales_bajaj_discover_lag02,0.5,0.6406678667152231,0.6547346533867454,0.6376211970620381,0.6376211970620381,30,0.7249875853489016,0.9477154428027907,0.5686467677299067,7.651454364744457,31483.0,12,21.142039601602363,100980.0,4595.918726163464,competition_sales_bajaj_discover_lag02
competition_sales_honda_livo_lag02,0.5,0.7088797860570618,0.7223559012865496,0.6809778510389912,0.6809778510389912,31,0.7475596635354339,0.8084751594702887,0.6050299564956143,8.171734212467895,159169.0,12,23.39303293988304,522076.0,17283.827051972603,competition_sales_honda_livo_lag02
competition_sales_honda_dream_lag02,0.5,0.7084592831692514,0.7219082691801709,0.6745383928648132,0.6745383928648132,31,0.7975677033396005,0.8013817955929514,0.5325632718938883,8.094460714377758,214173.0,12,23.379156344585297,722047.0,23957.795206492814,competition_sales_honda_dream_lag02
competition_sales_mahindra_centuro_lag02,0.5,0.6087824686794778,0.6560791941922943,0.5045887867843631,0.5137663603530895,23,0.5151423075229061,0.9569336285217874,0.5,6.055065441412358,40.0,4,20.08982146642277,3295.0,181.55482987241072,competition_sales_mahindra_centuro_lag02
competition_sales_suzuki_hayate_lag02,0.5,0.652804870448119,0.7192417706429532,0.5138493607051593,0.5415480821154779,23,0.6486364039967364,0.8991894360259847,0.5,6.166192328461912,321.0,4,21.542560724787926,10982.0,469.7816647124492,competition_sales_suzuki_hayate_lag02
competition_sales_tvs_victor_lag02,0.5,0.6933099963914843,0.7057816090619026,0.6271145089130579,0.6271145089130579,31,0.6891676858774158,0.8730861487831126,0.5627416383906911,7.525374106956694,56706.0,12,22.87922988091898,256867.0,9048.881165301598,competition_sales_tvs_victor_lag02
competition_sales_tvs_star_lag02,0.5,0.7047048764196441,0.7179116426402663,0.6595421894260963,0.6595421894260963,31,0.7453206211315514,0.8399339435632801,0.6130979017193933,7.914506273113156,229669.0,12,23.255260921848254,854762.0,28751.852413148965,competition_sales_tvs_star_lag02
competition_sales_tvs_radeon_lag02,0.5,0.6305120510028006,0.7871265122061613,0.8170467245608224,0.8170467245608224,15,0.904123090991732,0.904123090991732,0.7368665385654016,9.804560694729869,207652.0,12,20.80689768309242,232207.0,11262.977913001072,competition_sales_tvs_radeon_lag02
competition_sales_yamaha_saluto_lag02,0.5,0.6964103677952893,0.7090820044272435,0.6776428896043134,0.6776428896043134,31,0.7896437667319567,0.8848256403778619,0.538674443496493,8.13171467525176,12267.0,12,22.981542137244546,38563.0,1341.871442706044,competition_sales_yamaha_saluto_lag02
iip_manufacturing_lag02,0.5,0.7197246139275009,0.7339003954712106,0.7378483102591481,0.7378483102591481,31,0.7568601315282053,0.7568601315282053,0.7289844267493152,8.854179723109777,1581.9000000000003,12,23.750912259607528,4006.7000000000003,127.34011666595882,iip_manufacturing_lag02
unemployment_rate_lag02,0.5,0.7134674943757401,0.7272395907870782,0.7706212857968745,0.7706212857968745,31,0.7965409550234827,0.7965409550234827,0.7530884950906579,9.247455429562494,87.49999999999999,12,23.544427314399424,184.70000000000002,6.008145512552105,unemployment_rate_lag02
cpi_combined_lag02,0.5,0.7198901863449325,0.7340766499800895,0.7392068733366467,0.7392068733366467,31,0.7458992606538392,0.7458992606538392,0.7352181570270575,8.87048248003976,1709.1000000000001,12,23.756376149382774,4303.599999999999,136.69375214324901,cpi_combined_lag02
sales_brand_hero_passion_diff01,0.058630691429185866,0.47785697941059396,0.47716501001717504,0.4939075943361381,0.4939075943361381,32,0.7745706938029403,0.9367189326577872,0.2887089271185538,5.926891132033657,-2582.0,12,15.769280320549601,-53057.0,16092.49182169281,sales_brand_hero_passion_diff01
sales_segment_diff01,0.10979712202241101,0.4930216747864592,0.492803602123536,0.4899081533997676,0.4899081533997676,32,0.7649234574803181,0.8758359506055917,0.10979712202241101,5.878897840797212,-47495.0,12,16.269715267953153,-61645.0,44355.08958570876,sales_segment_diff01
dummy_college_diff01,0.14321323703222513,0.5,0.5,0.5,0.5,10,0.8567867629677749,0.8567867629677749,0.14321323703222513,6.0,0.0,4,16.5,0.0,0.5590169943749475,dummy_college_diff01
dummy_fest_diff01,0.14321323703222513,0.5,0.5,0.5,0.5,10,0.8567867629677749,0.8567867629677749,0.14321323703222513,6.0,0.0,4,16.5,0.0,0.5590169943749475,dummy_fest_diff01
dummy_festival_diff01,0.20860852732604496,0.5,0.5,0.5,0.5,18,0.791391472673955,0.791391472673955,0.20860852732604496,6.0,0.0,6,16.5,0.0,0.75,dummy_festival_diff01
dummy_december_diff01,0.07379380291648271,0.5129153393055611,0.5852412394167033,0.5,0.5,5,0.9262061970835174,0.9262061970835174,0.07379380291648271,6.0,0.0,2,16.926206197083516,1.0,0.39528470752104744,dummy_december_diff01
digital_leads_brand_passion_diff01,0.09811884802644233,0.4932956113388225,0.48994341700823374,0.4884250283881564,0.4861100340657877,22,0.5916251159873518,0.9641378068215183,0.2596060165413314,5.8611003406578766,-328.0,10,16.278755174181143,0.0,515.2586729012914,digital_leads_brand_passion_diff01
digital_web_visit_brand_passion_diff01,0.03911713372945543,0.4957070206678873,0.4935605310018309,0.49388191819590194,0.4926583018350823,22,0.5103798973582414,0.9854667537241514,0.4336586199931603,5.926583018350823,-27877.0,10,16.35833168204028,0.0,94399.70037922525,digital_web_visit_brand_passion_diff01
digital_search_brand_passion_diff01,0.023608971754714127,0.5006829231276037,0.5010731649148057,0.4633818296677437,0.45117577289032496,21,0.6418545121420962,0.9706982717971188,0.023608971754714127,5.560581956012925,-1297590.0,9,16.52253646321092,0.0,363595.93330027774,digital_search_brand_passion_diff01
brand_toma_passion_diff01,0.14382149804498312,0.4829350147818978,0.479887695992951,0.45235314924831416,0.45235314924831416,28,0.7092930336727745,0.9513475175478944,0.14382149804498312,5.42823779097977,-9.0,12,15.936855487802628,-6.0,3.3634060117684275,brand_toma_passion_diff01
brand_unaided_awareness_passion_diff01,0.09155130155577634,0.4858114752590873,0.48327781012678145,0.49935552227437463,0.49914069636583286,28,0.7223569050798674,0.8912528156586806,0.3175733334228525,5.992266267292496,0.0,9,16.03177868354988,-13.0,5.2291251658379725,brand_unaided_awareness_passion_diff01
brand_total_awareness_passion_diff01,0.09761200245678718,0.48866090798793504,0.48663607012863774,0.4833418048568654,0.4818274234802168,28,0.7808937548239817,0.8706055518888726,0.2782494102600214,5.800101658282385,-2.0,11,16.125809963601856,-7.0,3.147419578003543,brand_total_awareness_passion_diff01
brand_consideration_passion_diff01,0.09671032758419693,0.49884224124992677,0.4987675471370188,0.4803093230321462,0.478519261489614,31,0.7925875839363022,0.8819358067254123,0.24653816694021152,5.763711876385754,-4.0,11,16.461793961247583,-1.0,4.475628447492039,brand_consideration_passion_diff01
brand_preference_passion_diff01,0.18529446497981064,0.4822053729755404,0.48164929088102604,0.4800156985967649,0.4800156985967649,32,0.8147055350201894,0.9399250169728293,0.18529446497981064,5.760188383161179,-4.0,12,15.912777308192833,-7.0,4.726917600297259,brand_preference_passion_diff01
brand_advocacy_passion_diff01,0.13207734594738124,0.48390469218520427,0.4795713400812208,0.4706401264511739,0.46085350193489855,26,0.778188914994849,0.8999348333931766,0.221811085005151,5.647681517414087,-5.0,9,15.96885484211174,-5.0,3.1868871959954905,brand_advocacy_passion_diff01
brand_mltb_passion_diff01,0.13440816533585895,0.4906134611195794,0.4889372934623614,0.46963103060045985,0.46687021520050165,28,0.7435122179001656,0.9346711140055084,0.16847748536144916,5.635572367205518,-7.0,11,16.19024421694612,-4.0,3.758324094593227,brand_mltb_passion_diff01
print_spend_in_cr_brand_hero_passion_diff01,0.07066783246843648,0.502235801177136,0.5024593812948496,0.4986900214159042,0.4986900214159042,30,0.5572514102318252,0.9384299605469936,0.4500982783861907,5.98428025699085,-0.12423169729999997,12,16.573781438845486,-0.15486465240000172,1.9760963050005802,print_spend_in_cr_brand_hero_passion_diff01
print_spend_in_cr_brand_hero_splendor_diff01,0.03375299807839573,0.5060560247059259,0.5079939526118222,0.4982335470510539,0.49697179494466376,25,0.764332242326548,0.9044035517430984,0.28375830787171064,5.978802564612646,-0.07321574510000017,7,16.699848815295557,-0.8992216976999998,2.2343028860023986,print_spend_in_cr_brand_hero_splendor_diff01
tv_grp_brand_hero_passion_diff01,0.0491086616643495,0.5007875324548813,0.5013678195268991,0.49712408902265254,0.49654890682718306,19,0.9581181168513966,0.9581181168513966,0.0491086616643495,5.965489068271831,-2.2699999999999227,10,16.525988571011084,5.911937606128959e-14,226.202355439217,tv_grp_brand_hero_passion_diff01
tv_grp_brand_hero_splendor_diff01,0.09455799970910997,0.5026968338209024,0.5444977580448889,0.5074162930074816,0.5444977580448898,2,0.9944375163806689,0.9944375163806689,0.09455799970910997,6.0889955160897795,115.581978676869,2,16.588995516089778,115.581978676869,39.489248223472664,tv_grp_brand_hero_splendor_diff01
tv_spend_in_cr_brand_hero_passion_diff01,0.012302647447399126,0.5117468408798466,0.5193822874517469,0.4978296430057762,0.49763233782448313,20,0.7917017434195835,0.9109768325148315,0.22367800427673862,5.973955716069314,-0.19938299999999964,11,16.887645749034938,8.890457814381136e-16,2.5198154492795046,tv_spend_in_cr_brand_hero_passion_diff01
tv_spend_in_cr_brand_hero_splendor_diff01,0.5,0.5289737372983965,0.9780666654235421,0.5796777775705904,0.9780666654235421,2,0.9895056421936452,0.9895056421936452,0.5,6.956133330847084,5.19698250000004,2,17.456133330847084,5.19698250000004,0.656810407344384,tv_spend_in_cr_brand_hero_splendor_diff01
sales_brand_hero_splendor_diff01,0.08952204415605117,0.4932680942692769,0.49305772221519184,0.4946555480518946,0.4946555480518946,32,0.8631518428873318,0.9034451899615898,0.15577508172357288,5.935866576622735,-5812.0,12,16.27784711088614,-22632.0,26649.021490009723,sales_brand_hero_splendor_diff01
ooh_spends_in_cr_brand_hero_passion_diff01,0.0389925950209064,0.49186778668688924,0.4756033600606677,0.5,,11,0.5,0.9881391710284554,0.5,6.0,0.0,0,16.231636960667345,-2.7755575615628914e-17,0.09205877379169923,ooh_spends_in_cr_brand_hero_passion_diff01
competition_print_spend_in_cr_bajaj_discover_diff01,0.01965098338764252,0.5044329178032779,0.5243810479180286,0.5,,6,0.5,0.9160609403669354,0.5,6.0,0.0,0,16.646286287508172,0.0,0.7434573428451775,competition_print_spend_in_cr_bajaj_discover_diff01
competition_print_spend_in_cr_bajaj_platina_diff01,0.022118066004861048,0.49888776579718597,0.49541203391339206,0.496942459180137,0.4877698367205481,8,0.9810891007542696,0.9810891007542696,0.022118066004861048,5.963309510161644,-3.3306690738754696e-16,3,16.463296271307136,-3.3306690738754696e-16,2.615296436058519,competition_print_spend_in_cr_bajaj_platina_diff01
